Feature_ID,Result,top_ref,identity,Domain,Phylum,Class,Order,Family,Genus
e802ebcb40641acd50268dab735ad914,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium
74700088052cfe48ea85c5a0a9990898,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans
ae1097134a222ebc4116a8d6f6cd7eef,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Parafrigoribacterium
e5a793570845f340b522c5a7f1c7076a,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium
fd7a2c9bd76f1476d3b8b83be5897553,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
a8ade5b353a04a601d0a6233a52b1f0a,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,uncultured
1924839ab8e86c32b354d92d0a01a464,other,NA,NA,Bacteria,0,0,0,0,0
e9c8a792d4c11f072eda9a7af8f3e915,other,NA,NA,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter
15d136cc9bd4a588d92be086b04612eb,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
f4ce35a362cf3d64d4abf9eb0350e827,other,NA,NA,Bacteria,0,0,0,0,0
979f21948cbe39b10bdb8b4a731999d4,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
11bf246b5a12f50869207c0e3075c972,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter
9c52e7042b5aee4303989a263cf7b8ea,other,NA,NA,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,0
57c804331502ad6d44eff8d5b5c9c52b,other,NA,NA,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium
64276db40a8c83bd1007ae608dc2d117,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella
c085c8e26f9e22041cd7605694c8d68f,other,NA,NA,Bacteria,Chloroflexi,TK10,0,0,0
0c150c6cfacbe98f2be758a4749d07a2,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
b25050e4b66432c499a110643d7374f3,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
c3c128f932cf31fe0e7b2e991e3910d3,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Brevibacteriaceae,Spelaeicoccus
944b7721488a97ff3ed68046de3eef22,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
17e499875b46a9920aaa1babcefcfebf,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
bb191d0135df39333152c49fd9e2cc16,other,NA,NA,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,0
df5109ccdc4f11c3008c78e983cd3dee,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium
9b7b8402bd594336f3024348f336abad,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
8ec7d42fa4eeeac18a856df9b9dd4c24,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,0
193143a4340c12b95c60c7bc1c3cb906,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
d091a993e39694e5ab4d49ddb59c912d,other,NA,NA,Bacteria,0,0,0,0,0
f7fa3d1e442ea72f1ee46e75c2370cbd,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella
b1de77781324105d6dff748394e064b5,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
eda5f079e2b8fb503c1dc346e15d8175,other,NA,NA,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,0
01164ca845921b13eba8a8b53f46be53,other,NA,NA,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured
ddf0f301ed7c7040e8f6930ad2e8c349,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Elsteraceae,Lacibacterium
569d67e26e2c4eb28e0990fd204cab6f,other,NA,NA,Bacteria,Chloroflexi,Ktedonobacteria,C0119,uncultured bacterium,uncultured bacterium
040e06baa67400980c56ab9d8b22f828,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium
82acaa8062908175ca7d29cbafacfdc6,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
1e35a6bb8a4e907f5aed49c5eac6226a,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Demequinaceae,Demequina
66f25f7d6c8ebd98e2e93cd2a573c265,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,0
99fb01cc4300aab8af81cc83c014edff,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Aetherobacter
7a50f92f30add68cd2806b397bb5e1e0,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,C1-B045
71d027737b8cae5fa8df5c5962e7db42,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia
db90750009c02b33d05e29996bd2e4d9,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium
7ba001beb2e19ed0ddd042e1f0c28490,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured bacterium
ac92bd0ed29ef82755d2e85c03ce8ae9,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium
2cdb1cb09ed1a65ea88cd8f1057d8d4a,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,0
c2b8ca8203d9ffe87b9994b08d31ea4e,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,Sulfuritalea
02bbe6877033643c54941bd6df2a7535,other,NA,NA,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Alloiococcus
d46cfa5f7f483640742775cbfa318190,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,uncultured
2025702be8b85b9a4fb941e82221c326,other,NA,NA,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group
7d34a1e89e0ca6593b1c1e678655ea57,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,uncultured
6fe5d4e4be8d45963da5281242528248,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas
9b72c399d83e2a46ee0d9ad3ba97e3aa,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas
bcb912f3805304b97248953fa0d7ecb4,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
2920636c92bc0bcf832d55c25291e2e3,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,uncultured
d52275a179e8d39b201e4748406e16d0,other,NA,NA,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured
0314398c3bcf2c2c151486aad79338af,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium
17b0fc7eb207186388ba4c19f64cd045,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,uncultured bacterium
27952df78df7fc4c0738cc52d6a9cc18,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus
bf588ef0e75bd5e21a10d40fcdf6259c,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
4e31ee9bc4aecc58da081ab899313ba6,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
ed6d39bda9e0d8d5dd5eeaea0e6cbcca,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,uncultured,uncultured bacterium
4a4ecf6a41098fe52ed29ec87d75ab5e,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas
54bc19f94fe7d21d5aa9e96e8a0540e2,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Candidatus Alysiosphaera
d7abe28995e74faecf2fac9aef875fcb,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
e93f1ef13b3ef9e3620a74461c1910a8,other,NA,NA,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
5f89d3eb249ae535af29939490f3b5d1,other,NA,NA,Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,uncultured Armatimonadetes bacterium,uncultured Armatimonadetes bacterium
725195c37507c87d03c89a70995451f1,other,NA,NA,Bacteria,0,0,0,0,0
8f6e29fec52377ee0f80ba2defc1c289,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,0
509dccd0a78e4ac56d02e1411357107e,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,0
144caaf8e291a1f31afa6edf50ce8532,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,uncultured
5c157491fbf3457e661cf10c4b54283d,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Catellatospora
411086133fed246b423b84591d7caad7,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio
16d585359db84f520d6f53f97515949b,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
5ab3d883c4af8770366673ff830694cf,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,uncultured
caf978be23636372b9059b5080083c28,other,NA,NA,Bacteria,0,0,0,0,0
2f4df345e6d128dd8732de90e94d201a,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured
c66df07e67d084b290ff363b3fa214af,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,0,0
c735b6cc841a89406ece67233c1093f9,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella
883ce2748d4c390e57902a6e0a7a02e7,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Pseudoflavitalea
e7c86b4d72d3f527ab268c327c8abfea,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Silvanigrella
01d24ec8ff2c6d7127a2c9bfe2d325a0,other,NA,NA,Bacteria,0,0,0,0,0
6a337379e62de863d46cd1547343e802,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
c07c55dcaa8ac6a778c65dd013f95f7d,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Inquilinaceae,Inquilinus
2a981a19fd6570d42f424eaf24387af0,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus
bfa73e60a315f22b976bbddcd94d5661,other,NA,NA,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Paludibaculum
c9b337268681a591e830636cf3d700c3,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
3bd3b70dadb687c99c025f463fd12023,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium
cbcd50a48b5096a8cd3e0024b0a0d721,other,NA,NA,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia
7a673fadb5d0e14c0e63d0d0c892abd2,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,0,0,0
26160717d1ae5326c71d44c1c60d986a,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Candidatus Paracaedibacter
4b9d517f5b183c42be03bc6dc9b44192,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter
c49dbb44a89777af491010b92c99fc02,other,NA,NA,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,uncultured Ferrimicrobium sp.,uncultured Ferrimicrobium sp.
c1c031b806268bab925c36dcd9eec3ad,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia
97df0092a0159b268279db60b2f868f0,other,NA,NA,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02
2b72fe885a57128320e192a58ca0e92d,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
1209e8e7443dd68bd2ca3e5b3bc60259,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium
1547a0c1e130d6d04831a4fc9d88f6db,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Morganella
4562bfe53b21f88c72b12b15d679b901,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella
dfa71d56b1b20a97fe91e4699be7df28,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella
da95de589d1a80455d6a6e293c934969,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1
0b69fd8f0ed032f8bdb02bf3370845c2,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,0
8f8189ce090572ecca613e64547d15df,other,NA,NA,Bacteria,0,0,0,0,0
323abc50b332f22d6493230f6273dedd,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
c1e616e677e1c3fefb0d16a357dd5a74,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter
9056768538a87f82096f23c588c2e937,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
9e1c218ef4ab0422f92aa73e9b1ca5a0,other,NA,NA,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
5ccabb758ab907c898ffe54e88d2154d,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,0
a56771c0fbdf0a7eb603750cc1af20be,other,NA,NA,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,bacterium Ellin6517
2202fadbeaca7b3c10277bdcb457b147,other,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium
e250506327784f1eb6236024d8a59df3,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,0
fcef803dbc15428755c8cb31860d37ba,other,NA,NA,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,uncultured bacterium,uncultured bacterium
7199bc3319edd2571d6ba26271ea63e8,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
c46b7b9e81b951699a264944c2f2ce94,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
e60130df95b45575d5bcd04c4b33a506,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella
b7ea99cde9f3348aa85a4bc8be41886a,other,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XI,Ezakiella
c0ef31c0e4d428632d30ada2997aae1d,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella
5b06f60094e67ec1a36a96c741cccdde,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067
c55d0aba5209b52d102e6d17e22ef7b4,other,NA,NA,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,0
600b91ed0205258db15946defc59a938,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
8063e0a84226a184402e2b54bfa7f773,other,NA,NA,Bacteria,Proteobacteria,0,0,0,0
8a51bdac0474d4bfafc67746c5eac2d8,other,NA,NA,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira
b8745a6b023387b9f96735931e626923,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella
da86ebdc93370d5bf7a34bd402309fe1,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Demequinaceae,Lysinimicrobium
ad93325fadd9870e95a846f5fb3b200d,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophaga
96e5e21429d7117f122d9d0a234bc53b,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia
e8f490aa3595fdef7e4baac8fe1e79bb,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
ced24770890cd01aba209484e80fcfc6,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia
9caefd53c1179b17fe2833c0f3416c53,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces
689d5fb99384f9a2d0592b001f9edba7,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus
dd807a2504664ab0cab985151c5618db,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
f2aa2e9226b78a06ac72c54220213ce0,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter
cb07a95ea4a34161b93111a749105e7d,other,NA,NA,Bacteria,Chloroflexi,TK10,0,0,0
7a88a5a797a3bc2838b7ed019a1a8d0d,other,NA,NA,Bacteria,Actinobacteria,MB-A2-108,0,0,0
6231deac3bb0ae09d342582077fcdaf2,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
eee4333327fd2a31b914ce889fb8284e,other,NA,NA,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
87859cf52fa9bcca6cd0eaba73c2761e,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
71995163f925f5f316b3ef37d553b6b9,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Pigmentiphaga
97bc8ef0c62f9c6f28392a303728f1df,other,NA,NA,Bacteria,Dependentiae,Babeliae,Babeliales,uncultured bacterium,uncultured bacterium
24662f945a632b2f9e08cdfbd14cc39a,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Aquipuribacter
eeb6e7ce8567826638207f93882bf809,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
04184418009f9f34fea0a5c36b8b71bb,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,0
25db45b13fbb4cc1fce53bbdd804c385,other,NA,NA,Bacteria,FBP,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
904e782670bec4d2bd592cad4d68dae1,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,0,0,0
88afa481a0e993e15ed7165a93e9b930,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
506f2d75722744164c5ba349e598dc9b,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Ferrovibrio
92172965c406c3adbc51a03673271788,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02
b240fca7c5ac1a630fd2a771876e3bf4,other,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae UCG-007
f509cd7c86217b4408542f2b242a9702,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,F9P41300-M23,uncultured bacterium,uncultured bacterium
ae2e4d9dd83cc92fa119151a920d759e,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
9ab5c7356b78bb26598420bea86d9f2c,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia
ef8915476c2f74b6394ca3788db4956f,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,uncultured
02143d34c64100d6b92463e3b7cebbb0,other,NA,NA,Bacteria,Actinobacteria,MB-A2-108,metagenome,metagenome,metagenome
6cc93400f97641eb609df9ab462f17d1,other,NA,NA,Bacteria,0,0,0,0,0
71d62574ddc3126a86a48ff8b482177d,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,0,0
388133b5441e9f01da7f2e79805be83e,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured
f1c16e93d452047df5e56fe047ae4fd1,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
85bb25840a0bb167b4ef0fddd979d645,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella
05a6d9e884beea2c7c5ab460672e6c65,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,0
db6d2459e561077c05227ecba3f2a9c4,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leucobacter
098846edeac7d390ac555513030d76b7,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
7dc969dd7c4833dd7c56293742a24429,other,NA,NA,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured
1584df8bdaf3c606c57946c89f7f9f1c,other,NA,NA,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02
23a2414688faff073f10d6e2e1f0dbfd,other,NA,NA,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus
3235add3bcc1083c1207e2e9c035e392,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga
5002f32ad45fb67e7337506029685890,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,0
9bf9f8c7ffff0b5850147406518aefc1,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,0,0
6410a8220b163b19d07d13a97c32e56f,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia
e8ee01c943d88bbd6b65e29be53c60e2,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella
5ebd4ca7b3bcfc68c15c290b97c20661,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella
fcd6d66ded004fbd9e12c18d4f329006,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
f8787a5147d33e5e1f71cf88c91b608f,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella
7e5fe73c1c2a6c5878da352b2624c010,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
2c52ed67a816f78206106f4c81ef9879,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
f9d7b7ade4829457dfdf3261d8af73f9,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,0
2e44225d5285a14113c9cd061aeea890,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
36c8a884bc20447226afd2b7ae408bce,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter
5a551d9b3557c2e856cc296c0219413d,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas
